,_id,Id,Date,League,Season,Round,Home,Away,FT_Goals_H,FT_Goals_A,Total_Goals_FT,Pontos_H,Pontos_A,FT_Result,Over25_FT,Under25_FT,Home_Win,Away_Win,Draw,BTTS,BTTS_NO,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_BTTS_Yes,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_No
104,64bc1517339a142e122a8c6a,lQb0ACrg,03/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 7,Crystal Palace,Leicester,2,2,4,1,1,D,1,0,0,0,1,1,0,"2,8","3,25","2,62","1,9","2,1","1,72","1,9"
105,64bc1517339a142e122a8c6b,I5jH6UsI,03/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 7,Tottenham,Aston Villa,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,05","3,4","3,7","1,8","2,0","1,8","1,95"
106,64bc1517339a142e122a8c6c,CSkL5lcO,03/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 7,West Ham,Brentford,1,2,3,0,3,A,1,0,0,1,0,1,0,"1,72","3,75","4,75","1,9","1,9","1,9","1,9"
107,64bc1517339a142e122a8c6d,naJ4KZnJ,03/10/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 9,Angers,Metz,3,2,5,3,0,H,1,0,1,0,0,1,0,"1,9","3,4","4,33","2,05","2,3","1,61","1,7"
108,64bc1517339a142e122a8c6e,KnlJwcms,03/10/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 9,Lorient,Clermont,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,5","3,4","2,7","1,7","1,9","1,9","2,05"
109,64bc1517339a142e122a8c6f,bwmNxH2m,03/10/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 9,Monaco,Bordeaux,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,33","5,25","9,0","1,9","1,57","2,37","1,9"
110,64bc1517339a142e122a8c70,4zjVzeXa,03/10/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 9,Nantes,Troyes,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,75","3,5","4,75","1,9","2,0","1,8","1,9"
111,64bc1517339a142e122a8c71,lrvPO3de,03/10/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 7,Mainz,Union Berlin,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,1","3,3","3,6","1,9","2,1","1,72","1,9"
112,64bc1517339a142e122a8c72,vg6jrwuQ,03/10/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 9,Lille,Marseille,2,0,2,3,0,H,0,1,1,0,0,0,1,"2,15","3,3","3,4","1,9","2,1","1,72","1,9"
113,64bc1517339a142e122a8c73,p6PvpES3,03/10/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 7,Bayern,Frankfurt,1,2,3,0,3,A,1,0,0,1,0,1,0,"1,09","11,0","21,0","1,8","1,2","4,5","1,95"
114,64bc1517339a142e122a8c74,Mwc88jD5,03/10/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 7,Liverpool,Manchester City,2,2,4,1,1,D,1,0,0,0,1,1,0,"2,9","3,6","2,3","1,57","1,72","2,1","2,25"
115,64bc1517339a142e122a8c75,pAXXMsR7,03/10/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 7,Bielefeld,Leverkusen,0,4,4,0,3,A,1,0,0,1,0,0,1,"4,75","4,2","1,65","1,61","1,57","2,37","2,2"
116,64bc1517339a142e122a8c76,fPrrYhHI,03/10/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 9,St. Etienne,Lyon,1,1,2,1,1,D,0,1,0,0,1,1,0,"4,33","4,0","1,72","1,5","1,5","2,62","2,5"
117,64bc1517339a142e122a8c77,WSxFVXPN,03/12/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 16,Bremen,Aue,4,0,4,3,0,H,1,0,1,0,0,0,1,"1,4","4,75","7,5","1,66","1,5","2,5","2,1"
118,64bc1517339a142e122a8c78,QkxJUiuU,03/12/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 16,Darmstadt,Dusseldorf,1,3,4,0,3,A,1,0,0,1,0,1,0,"1,9","3,8","3,8","1,61","1,66","2,1","2,2"
119,64bc1517339a142e122a8c79,MgZi6D2k,03/12/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 14,Union Berlin,RB Leipzig,2,1,3,3,0,H,1,0,1,0,0,1,0,"3,6","3,5","2,0","1,7","1,88","2,02","2,05"
120,64bc1517339a142e122a8c7a,Cxoh04nC,04/02/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 21,Heidenheim,Hannover,3,1,4,3,0,H,1,0,1,0,0,1,0,"2,3","3,3","3,1","1,72","1,93","1,93","2,0"
121,64bc1517339a142e122a8c7b,YiZ0brHO,04/02/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 21,Nurnberg,Ingolstadt,0,5,5,0,3,A,1,0,0,1,0,0,1,"1,8","4,0","4,2","1,72","1,72","2,07","2,0"
122,64bc1517339a142e122a8c7c,EupK2gEm,04/02/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 21,Hertha,Bochum,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,3","3,3","3,2","1,7","1,95","1,95","2,05"
123,64bc1517339a142e122a8c7d,0QqKZSE4,04/02/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 23,Marseille,Angers,5,2,7,3,0,H,1,0,1,0,0,1,0,"1,5","4,2","7,0","2,0","1,98","1,92","1,75"
124,64bc1517339a142e122a8c7e,EHyJuX5L,04/03/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 25,Darmstadt,Heidenheim,3,2,5,3,0,H,1,0,1,0,0,1,0,"1,9","3,75","4,0","1,66","1,72","2,07","2,1"
125,64bc1517339a142e122a8c7f,6iYAsgy9,04/03/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 25,Kiel,Paderborn,3,4,7,0,3,A,1,0,0,1,0,1,0,"2,25","3,6","3,0","1,53","1,61","2,25","2,37"
126,64bc1517339a142e122a8c80,GKzorMXd,04/03/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 25,Bielefeld,Augsburg,0,1,1,0,3,A,0,1,0,1,0,0,1,"2,37","3,25","3,0","1,8","2,1","1,72","1,95"
127,64bc1517339a142e122a8c81,4d1Rjt7g,04/03/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 27,Lorient,Lyon,1,4,5,0,3,A,1,0,0,1,0,1,0,"5,0","4,0","1,66","1,8","1,8","2,0","1,95"
128,64bc1517339a142e122a8c82,KKL6B2MG,04/04/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 31,Crystal Palace,Arsenal,3,0,3,3,0,H,1,0,1,0,0,0,1,"4,0","3,4","1,95","1,95","2,1","1,72","1,8"
129,64bc1517339a142e122a8c83,WtImpXvH,04/12/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 16,Rostock,Ingolstadt,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,55","4,0","6,0","1,9","1,93","1,93","1,8"
130,64bc1517339a142e122a8c84,zFOvngA4,04/12/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 16,Sandhausen,Paderborn,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,9","3,4","2,4","1,57","1,66","2,1","2,25"
131,64bc1517339a142e122a8c85,8fNYfn1d,04/12/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 15,West Ham,Chelsea,3,2,5,3,0,H,1,0,1,0,0,1,0,"4,75","3,75","1,75","1,95","2,0","1,8","1,8"
132,64bc1517339a142e122a8c86,GSpmQYgL,04/12/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 14,Bielefeld,Köln,1,1,2,1,1,D,0,1,0,0,1,1,0,"3,2","3,4","2,2","1,61","1,8","2,0","2,2"
133,64bc1517339a142e122a8c87,r3zl7gmq,04/12/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 14,Leverkusen,Furth,7,1,8,3,0,H,1,0,1,0,0,1,0,"1,2","7,0","13,0","1,8","1,36","3,2","1,95"
134,64bc1517339a142e122a8c88,fDdvSfP8,04/12/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 14,Mainz,Wolfsburg,3,0,3,3,0,H,1,0,1,0,0,0,1,"2,2","3,4","3,3","1,8","2,05","1,85","1,95"
135,64bc1517339a142e122a8c89,Gdrf2U8M,04/12/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 15,Newcastle,Burnley,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,3","3,4","3,0","1,61","1,8","2,0","2,2"
136,64bc1517339a142e122a8c8a,bLXb1lOS,04/12/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 15,Southampton,Brighton,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,6","3,1","2,87","1,8","2,1","1,72","1,95"
137,64bc1517339a142e122a8c8b,pC6HJVwc,04/12/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 15,Wolverhampton,Liverpool,0,1,1,0,3,A,0,1,0,1,0,0,1,"8,5","5,0","1,36","1,9","1,61","2,3","1,9"
138,64bc1517339a142e122a8c8c,EXD0ynkG,04/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 17,Marseille,Brest,1,2,3,0,3,A,1,0,0,1,0,1,0,"1,57","4,5","5,75","1,75","1,66","2,2","2,0"
139,64bc1517339a142e122a8c8d,QNmMBZvS,04/12/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 14,Dortmund,Bayern,2,3,5,0,3,A,1,0,0,1,0,1,0,"3,5","4,0","1,9","1,36","1,36","3,2","3,0"
140,64bc1517339a142e122a8c8e,U3OUeSoj,04/12/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 15,Watford,Manchester City,1,3,4,0,3,A,1,0,0,1,0,1,0,"12,0","7,0","1,2","1,95","1,44","2,75","1,8"
141,64bc1517339a142e122a8c8f,67Ahw8K3,04/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 17,Lille,Troyes,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,53","4,0","6,5","1,95","1,98","1,88","1,8"
142,64bc1517339a142e122a8c90,lbMSleQo,04/12/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 16,St. Pauli,Schalke,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,95","3,8","3,6","1,53","1,6","2,3","2,37"
143,64bc1517339a142e122a8c91,OrLmvl5c,04/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 17,Lens,PSG,1,1,2,1,1,D,0,1,0,0,1,1,0,"5,0","4,2","1,61","1,61","1,57","2,37","2,2"
144,64bc1517339a142e122a8c92,pARr4nmm,05/02/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 21,Bremen,Karlsruher,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,44","5,0","7,0","1,72","1,53","2,4","2,0"
145,64bc1517339a142e122a8c93,M7SrNRgP,05/02/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 21,Sandhausen,Aue,2,0,2,3,0,H,0,1,1,0,0,0,1,"2,5","3,4","2,8","1,66","1,83","2,02","2,1"
146,64bc1517339a142e122a8c94,QLrt362g,05/02/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 21,Schalke,Regensburg,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,65","4,2","5,0","1,66","1,61","2,25","2,1"
147,64bc1517339a142e122a8c95,WGfF3Zbs,05/02/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 21,Augsburg,Union Berlin,2,0,2,3,0,H,0,1,1,0,0,0,1,"2,8","3,25","2,6","1,8","2,0","1,8","1,95"
148,64bc1517339a142e122a8c96,hWrO1DTg,05/02/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 21,Bielefeld,Monchengladbach,1,1,2,1,1,D,0,1,0,0,1,1,0,"3,6","3,5","2,05","1,75","1,96","1,94","2,0"
149,64bc1517339a142e122a8c97,M5mS0Xr0,05/02/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 21,Köln,Freiburg,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,5","3,5","2,7","1,61","1,72","2,1","2,2"
150,64bc1517339a142e122a8c98,fe3m8FjQ,05/02/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 21,Mainz,Hoffenheim,2,0,2,3,0,H,0,1,1,0,0,0,1,"2,62","3,3","2,6","1,61","1,8","2,0","2,2"
151,64bc1517339a142e122a8c99,0Y3q9eyK,05/02/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 21,Stuttgart,Frankfurt,2,3,5,0,3,A,1,0,0,1,0,1,0,"2,37","3,4","2,9","1,7","2,0","1,9","2,05"
152,64bc1517339a142e122a8c9a,z5a4EIrd,05/02/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 23,St. Etienne,Montpellier,3,1,4,3,0,H,1,0,1,0,0,1,0,"2,3","3,3","3,1","1,8","2,1","1,72","1,95"
153,64bc1517339a142e122a8c9b,KbEJ2Ydj,05/02/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 21,Bayern,RB Leipzig,3,2,5,3,0,H,1,0,1,0,0,1,0,"1,4","5,75","6,0","1,5","1,33","3,4","2,5"
154,64bc1517339a142e122a8c9c,Agb7SQMR,05/02/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 17,Burnley,Watford,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,15","3,25","3,6","1,95","2,1","1,72","1,8"
155,64bc1517339a142e122a8c9d,f1zcaO1I,05/02/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 21,St. Pauli,Paderborn,2,2,4,1,1,D,1,0,0,0,1,1,0,"1,85","4,0","3,75","1,57","1,57","2,35","2,25"
156,64bc1517339a142e122a8c9e,8jqOYnUA,05/02/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 23,Monaco,Lyon,2,0,2,3,0,H,0,1,1,0,0,0,1,"2,05","3,6","3,4","1,61","1,8","2,0","2,2"
157,64bc1517339a142e122a8c9f,6FGcYlbe,05/03/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 25,Sandhausen,Hannover,3,1,4,3,0,H,1,0,1,0,0,1,0,"3,1","3,3","2,4","1,8","2,05","1,8","1,9"
158,64bc1517339a142e122a8ca0,S0Z6rZL2,05/03/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 25,Schalke,Rostock,3,4,7,0,3,A,1,0,0,1,0,1,0,"1,9","4,0","3,6","1,66","1,75","2,05","2,1"
159,64bc1517339a142e122a8ca1,dtRNviLR,05/03/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 25,St. Pauli,Karlsruher,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,66","4,2","4,75","1,53","1,53","2,4","2,37"
160,64bc1517339a142e122a8ca2,neg3myYs,05/03/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 28,Leicester,Leeds,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,05","3,6","3,6","1,5","1,57","2,37","2,5"
161,64bc1517339a142e122a8ca3,OC0QvmR4,05/03/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 25,Bayern,Leverkusen,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,33","6,5","7,0","1,4","1,22","4,33","2,75"
162,64bc1517339a142e122a8ca4,Opvgt029,05/03/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 25,Bochum,Furth,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,7","3,8","5,0","1,8","1,93","1,97","1,95"
163,64bc1517339a142e122a8ca5,EFd2Jxed,05/03/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 25,Hertha,Frankfurt,1,4,5,0,3,A,1,0,0,1,0,1,0,"3,25","3,6","2,15","1,57","1,61","2,3","2,25"
164,64bc1517339a142e122a8ca6,23aUw7tB,05/03/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 25,RB Leipzig,Freiburg,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,53","4,2","6,5","1,95","1,91","1,99","1,8"
165,64bc1517339a142e122a8ca7,UPVQxReH,05/03/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 25,Wolfsburg,Union Berlin,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,25","3,1","3,4","1,95","2,3","1,61","1,8"
166,64bc1517339a142e122a8ca8,SACWhcAK,05/03/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 28,Aston Villa,Southampton,4,0,4,3,0,H,1,0,1,0,0,0,1,"2,15","3,6","3,1","1,61","1,72","2,1","2,2"
167,64bc1517339a142e122a8ca9,61BzhHPQ,05/03/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 28,Burnley,Chelsea,0,4,4,0,3,A,1,0,0,1,0,0,1,"7,0","3,8","1,5","2,2","2,1","1,72","1,61"
168,64bc1517339a142e122a8caa,IgAEpZH0,05/03/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 28,Newcastle,Brighton,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,7","3,2","2,7","1,95","2,3","1,61","1,8"
169,64bc1517339a142e122a8cab,0IaJqgX6,05/03/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 28,Norwich,Brentford,1,3,4,0,3,A,1,0,0,1,0,1,0,"3,1","3,1","2,4","1,95","2,2","1,66","1,8"
170,64bc1517339a142e122a8cac,4lFYkUgt,05/03/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 28,Wolverhampton,Crystal Palace,0,2,2,0,3,A,0,1,0,1,0,0,1,"2,3","3,1","3,4","2,1","2,62","1,5","1,66"
171,64bc1517339a142e122a8cad,dWcJh2xs,05/03/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 27,Lens,Brest,0,1,1,0,3,A,0,1,0,1,0,0,1,"1,5","4,0","6,0","1,8","1,72","2,1","1,95"
172,64bc1517339a142e122a8cae,6kgfLbQq,05/03/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 25,Stuttgart,Monchengladbach,3,2,5,3,0,H,1,0,1,0,0,1,0,"2,7","3,6","2,4","1,57","1,72","2,1","2,25"
173,64bc1517339a142e122a8caf,Qoh7neml,05/03/2022,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 28,Liverpool,West Ham,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,22","7,0","12,0","1,8","1,36","3,2","1,95"
174,64bc1517339a142e122a8cb0,bkDkzBTr,05/03/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 25,Nurnberg,Hamburger SV,2,1,3,3,0,H,1,0,1,0,0,1,0,"3,5","3,6","2,0","1,53","1,61","2,25","2,37"
175,64bc1517339a142e122a8cb1,vFgvlviC,05/03/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 27,Nice,PSG,1,0,1,3,0,H,0,1,1,0,0,0,1,"4,75","4,0","1,7","1,66","1,72","2,1","2,1"
176,64bc1517339a142e122a8cb2,lv62X8D1,05/04/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 26,Hamburger SV,Aue,4,0,4,3,0,H,1,0,1,0,0,0,1,"1,33","5,5","8,0","1,8","1,47","2,6","1,9"
177,64bc1517339a142e122a8cb3,MeE8S7DE,05/11/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 13,Kiel,Dresden,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,85","3,5","4,2","1,72","1,8","2,0","2,0"
178,64bc1517339a142e122a8cb4,GW0o7cs6,05/11/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 13,Nurnberg,Bremen,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,8","3,3","2,5","1,72","1,9","1,9","2,0"
179,64bc1517339a142e122a8cb5,vqsr275n,05/11/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 11,Mainz,Monchengladbach,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,62","3,6","2,55","1,57","1,8","2,0","2,25"
180,64bc1517339a142e122a8cb6,My8ONsz7,05/11/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 11,Southampton,Aston Villa,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,0","3,6","3,6","1,61","1,72","2,1","2,2"
181,64bc1517339a142e122a8cb7,fgbpMfSE,05/11/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 13,Lens,Troyes,4,0,4,3,0,H,1,0,1,0,0,0,1,"1,57","4,1","5,75","1,8","1,8","2,0","1,95"
182,64bc1517339a142e122a8cb8,pMiqTNdd,05/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 17,St. Etienne,Rennes,0,5,5,0,3,A,1,0,0,1,0,0,1,"4,0","3,5","1,9","1,66","1,8","2,0","2,1"
183,64bc1517339a142e122a8cb9,dOPzmZfb,05/12/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 16,Hannover,Hamburger SV,1,0,1,3,0,H,0,1,1,0,0,0,1,"3,8","3,6","1,95","1,57","1,66","2,15","2,25"
184,64bc1517339a142e122a8cba,ngrpQBmo,05/12/2021,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 16,Heidenheim,Regensburg,3,0,3,3,0,H,1,0,1,0,0,0,1,"2,0","3,5","3,75","1,66","1,83","2,02","2,1"
185,64bc1517339a142e122a8cbb,Uupn4jvA,05/12/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 15,Leeds,Brentford,2,2,4,1,1,D,1,0,0,0,1,1,0,"1,83","3,5","4,5","2,0","2,1","1,72","1,75"
186,64bc1517339a142e122a8cbc,x6qj3AgG,05/12/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 15,Manchester Utd,Crystal Palace,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,5","4,33","6,5","1,75","1,66","2,2","2,0"
187,64bc1517339a142e122a8cbd,zsPQd8Wq,05/12/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 15,Tottenham,Norwich,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,44","4,5","7,0","2,05","1,9","1,9","1,7"
188,64bc1517339a142e122a8cbe,pb9dxSZ9,05/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 17,Lorient,Nantes,0,1,1,0,3,A,0,1,0,1,0,0,1,"2,55","3,2","2,87","1,9","2,2","1,66","1,9"
189,64bc1517339a142e122a8cbf,hOC4z64M,05/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 17,Monaco,Metz,4,0,4,3,0,H,1,0,1,0,0,0,1,"1,36","5,0","8,5","1,9","1,66","2,2","1,9"
190,64bc1517339a142e122a8cc0,zm29ZPJS,05/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 17,Montpellier,Clermont,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,0","3,6","3,6","1,7","1,83","2,02","2,05"
191,64bc1517339a142e122a8cc1,6VhuU3sj,05/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 17,Reims,Angers,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,15","3,1","3,75","2,1","2,62","1,5","1,66"
192,64bc1517339a142e122a8cc2,S64h4iX1,05/12/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 14,Stuttgart,Hertha,2,2,4,1,1,D,1,0,0,0,1,1,0,"2,0","3,5","3,75","1,75","1,92","1,98","2,0"
193,64bc1517339a142e122a8cc3,C8gyVqSq,05/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 17,Nice,Strasbourg,0,3,3,0,3,A,1,0,0,1,0,0,1,"1,9","3,4","4,2","1,8","2,0","1,85","1,95"
194,64bc1517339a142e122a8cc4,lG5l5XHe,05/12/2021,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 14,Monchengladbach,Freiburg,0,6,6,0,3,A,1,0,0,1,0,0,1,"1,8","3,75","4,33","1,66","1,72","2,1","2,1"
195,64bc1517339a142e122a8cc5,8Qew6C9c,05/12/2021,INGLATERRA - PREMIER LEAGUE,2021/2022,RODADA 15,Aston Villa,Leicester,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,2","3,4","3,3","1,66","1,86","2,04","2,1"
196,64bc1517339a142e122a8cc6,C8HquUki,05/12/2021,FRANÇA - LIGUE 1,2021/2022,RODADA 17,Bordeaux,Lyon,2,2,4,1,1,D,1,0,0,0,1,1,0,"4,75","4,2","1,66","1,53","1,53","2,5","2,37"
197,64bc1517339a142e122a8cc7,MZpGz9ab,06/02/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 23,Lorient,Lens,2,0,2,3,0,H,0,1,1,0,0,0,1,"3,25","3,3","2,3","1,8","2,0","1,8","1,95"
198,64bc1517339a142e122a8cc8,bZtl1pX5,06/02/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 21,Darmstadt,Hamburger SV,0,5,5,0,3,A,1,0,0,1,0,0,1,"2,3","3,75","2,87","1,53","1,61","2,25","2,37"
199,64bc1517339a142e122a8cc9,OGEAIo2t,06/02/2022,ALEMANHA - 2. BUNDESLIGA,2021/2022,RODADA 21,Dresden,Rostock,1,4,5,0,3,A,1,0,0,1,0,1,0,"2,45","3,25","3,0","1,9","2,25","1,61","1,8"
200,64bc1517339a142e122a8cca,nsrSX6qH,06/02/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 23,Nice,Clermont,0,1,1,0,3,A,0,1,0,1,0,0,1,"1,66","3,8","5,25","1,8","1,91","1,99","1,95"
201,64bc1517339a142e122a8ccb,SvddGvEq,06/02/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 23,Reims,Bordeaux,5,0,5,3,0,H,1,0,1,0,0,0,1,"1,9","3,6","4,0","1,75","1,9","2,0","2,0"
202,64bc1517339a142e122a8ccc,Eeb8Dxb2,06/02/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 23,Strasbourg,Nantes,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,9","3,6","4,0","1,8","2,05","1,85","1,95"
203,64bc1517339a142e122a8ccd,htUlMU12,06/02/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 23,Troyes,Metz,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,15","3,3","3,5","1,95","2,3","1,61","1,8"
204,64bc1517339a142e122a8cce,bkDN1hCd,06/02/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 21,Dortmund,Leverkusen,2,5,7,0,3,A,1,0,0,1,0,1,0,"1,95","4,2","3,4","1,36","1,36","3,2","3,0"
205,64bc1517339a142e122a8ccf,tr00FbTk,06/02/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 23,Rennes,Brest,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,45","4,33","7,0","1,95","1,72","2,1","1,8"
206,64bc1517339a142e122a8cd0,Ch15Qykc,06/02/2022,ALEMANHA - BUNDESLIGA,2021/2022,RODADA 21,Wolfsburg,Furth,4,1,5,3,0,H,1,0,1,0,0,1,0,"1,57","4,0","6,0","1,95","1,94","1,96","1,8"
207,64bc1517339a142e122a8cd1,vBeBykph,06/02/2022,FRANÇA - LIGUE 1,2021/2022,RODADA 23,Lille,PSG,1,5,6,0,3,A,1,0,0,1,0,1,0,"5,25","3,8","1,65","1,75","1,72","2,1","2,0"
